metric_name,ablation_type,boot_idx,beta_x1_restricted,beta_x1_full,beta_x2,r2_restricted,r2_full,delta_r2,partial_r2_x2,cohen_f2_x2,n_boot_rows,n_group_rows
foreground_ssim,Erode,240,-0.04229581648254779,-0.0419552160711468,,0.17627987721541782,0.3954101501649918,0.219130272949574,0.2660251545255506,0.36244451177831444,31860,63720
foreground_ssim,Erode,241,-0.041678023838028606,-0.0420218609793094,,0.1743058048950984,0.3865400035836255,0.2122341986885271,0.2570372904965906,0.34596257283005805,31860,63720
foreground_ssim,Erode,242,-0.04235565931116527,-0.042227818541828256,,0.1737863874111677,0.3968897441784537,0.223103356767286,0.27003108320646135,0.36992134458628706,31860,63720
foreground_ssim,Erode,243,-0.041835154767975974,-0.04171539346651185,,0.17357059342457593,0.38928311460410414,0.21571252117952822,0.2610174800935538,0.3532119814235905,31860,63720
foreground_ssim,Erode,244,-0.04205340065279032,-0.04230385839855596,,0.17523395278323028,0.3910208529323469,0.2157869001491166,0.2616340729317174,0.3543420184224211,31860,63720
foreground_ssim,Erode,245,-0.04193426565562407,-0.041636620954484595,,0.17164862427478345,0.3916263622671128,0.21997773799232934,0.26556090137441996,0.36158328426603004,31860,63720
foreground_ssim,Erode,246,-0.042216258990258985,-0.04189618447321916,,0.17401134299882626,0.39703853810336265,0.2230271951045364,0.27001241871075654,0.36988631811226574,31860,63720
foreground_ssim,Erode,247,-0.042248287837804044,-0.04206556676986778,,0.1735966246810824,0.3902325405096705,0.2166359158285881,0.2621430675364631,0.3552762818954982,31860,63720
foreground_ssim,Erode,248,-0.04211585824080909,-0.04218330895640746,,0.17587647906154658,0.3941138939185328,0.21823741485698622,0.26481153530052504,0.36019544377477786,31860,63720
foreground_ssim,Erode,249,-0.04261883773377499,-0.04277037211977219,,0.18096430234914163,0.39452049530660105,0.21355619295745942,0.26074100746765616,0.35270589888191084,31860,63720
foreground_ssim,Erode,250,-0.042567249003833185,-0.042689615767751904,,0.17793136436445944,0.3958687436515721,0.21793737928711265,0.26510849561682337,0.36074508146524203,31860,63720
foreground_ssim,Erode,251,-0.042049982127677736,-0.04199048051266776,,0.17254073622370392,0.3880188857033958,0.2154781494796919,0.2604093747120662,0.35209934497301787,31860,63720
foreground_ssim,Erode,252,-0.041293386341543385,-0.04173452684577482,,0.17294903315722543,0.38849642768905446,0.21554739453182903,0.2606216583660743,0.35248754756615647,31860,63720
foreground_ssim,Erode,253,-0.042627046918119194,-0.04242998194127739,,0.18013735913444218,0.39620935467220675,0.21607199553776457,0.2635465805706792,0.3578591308258192,31860,63720
foreground_ssim,Erode,254,-0.0424778255743324,-0.04254940578700773,,0.17617589369937958,0.40223235381611555,0.22605646011673597,0.27439893830230555,0.3781677739835334,31860,63720
foreground_ssim,Erode,255,-0.04312466242190592,-0.042715009881710606,,0.1816807757911102,0.4070198292655748,0.2253390534744646,0.27536815317067875,0.3800111109876994,31860,63720
foreground_ssim,Erode,256,-0.0429217607340645,-0.042790156666288014,,0.18010374031614274,0.39592114363475917,0.21581740331861643,0.26322525657310986,0.3572669379908373,31860,63720
foreground_ssim,Erode,257,-0.043240896113436005,-0.04320159170083334,,0.18545769185386007,0.3994414404136003,0.21398374855974023,0.26270427750617054,0.3563078822939586,31860,63720
foreground_ssim,Erode,258,-0.04171756313368124,-0.04212157807584857,,0.17374146008280544,0.3886696113541044,0.21492815127129894,0.2601221541296729,0.35157446000249953,31860,63720
foreground_ssim,Erode,259,-0.04172132920513349,-0.04201794701390194,,0.17170584151260637,0.38649654629107977,0.2147907047784734,0.2593169378022874,0.3501051273305169,31860,63720
foreground_ssim,Erode,260,-0.0411471530506101,-0.04127102601302234,,0.17037211526811868,0.38644907677914075,0.21607696151102207,0.26045045675008105,0.3521744542029498,31860,63720
foreground_ssim,Erode,261,-0.04362361293695509,-0.042988954249114565,,0.18214825347040364,0.4067557334926779,0.22460748002227426,0.2746310452662782,0.3786087665787867,31860,63720
foreground_ssim,Erode,262,-0.04234249148876131,-0.04251668401552566,,0.17501681790577206,0.39294001303935056,0.2179231951335785,0.2641547123183509,0.3589813194980097,31860,63720
foreground_ssim,Erode,263,-0.041936727477258455,-0.041961597398681785,,0.17350768349270596,0.39061738634575205,0.2171097028530461,0.26268810794338465,0.3562781378863395,31860,63720
foreground_ssim,Erode,264,-0.041716006143979724,-0.04150045942324358,,0.17185463611630614,0.3922651354223733,0.22041049930606715,0.2661495299236161,0.3626754233678062,31860,63720
foreground_ssim,Erode,265,-0.042265895133477914,-0.042381725830412165,,0.17742812318842416,0.3939093635972911,0.21648124040886696,0.2631760779957418,0.35717634856353214,31860,63720
foreground_ssim,Erode,266,-0.04163393112010084,-0.04187171312153014,,0.171522464408986,0.3862091182830423,0.21468665387405628,0.2591339470911598,0.3497716572027156,31860,63720
foreground_ssim,Erode,267,-0.042198217793433884,-0.04213986328947781,,0.17911251543672113,0.39602637501971627,0.21691385958299514,0.2642431072004901,0.35914458945136246,31860,63720
foreground_ssim,Erode,268,-0.04182107871096515,-0.04191727634574232,,0.17292350550893854,0.39135598652409653,0.218432481015158,0.26410190891662283,0.35888380757696525,31860,63720
foreground_ssim,Erode,269,-0.04169446922510387,-0.04174694226477761,,0.17398213000883944,0.3947267847224373,0.22074465471359783,0.2672395631294999,0.3647024998658994,31860,63720
foreground_ssim,Erode,270,-0.04131731065929088,-0.04147936491974226,,0.17045894969441877,0.38368462500759926,0.21322567531318048,0.2570405349254672,0.3459684505125474,31860,63720
foreground_ssim,Erode,271,-0.04209001923245685,-0.042392741294630554,,0.17449126710318952,0.39512991825369115,0.22063865115050163,0.26727597462991554,0.3647703164843267,31860,63720
foreground_ssim,Erode,272,-0.041577098624806755,-0.04178877724873518,,0.17177428058508948,0.3907588025812422,0.2189845219961527,0.2644019822891416,0.3594381386615836,31860,63720
foreground_ssim,Erode,273,-0.041442854298468626,-0.04155868598628699,,0.17169156425576504,0.39142810698585995,0.2197365427300949,0.2652834780472345,0.361069160854245,31860,63720
foreground_ssim,Erode,274,-0.04248115188315078,-0.04282448621617846,,0.17526854937338698,0.39242901321309354,0.21716046383970655,0.263310516016714,0.35742401885933256,31860,63720
foreground_ssim,Erode,275,-0.04198259241038207,-0.04192186242204558,,0.17617999550877372,0.3960098833449548,0.21982988783618107,0.2668421337643328,0.36396272351875547,31860,63720
foreground_ssim,Erode,276,-0.041702545924219014,-0.041797789826219824,,0.17321063947044413,0.388174963354436,0.2149643238839919,0.2599988995338643,0.35134934173758364,31860,63720
foreground_ssim,Erode,277,-0.042989458145248884,-0.04283644546497805,,0.18041132973815144,0.39591552450299206,0.21550419476484062,0.26294189095609344,0.35674513003754227,31860,63720
foreground_ssim,Erode,278,-0.04275982611666434,-0.042747390217442276,,0.1835644406492153,0.4011619600268479,0.2175975193776326,0.2665213645895854,0.36336622734819624,31860,63720
foreground_ssim,Erode,279,-0.042959092239613327,-0.04299031740114885,,0.1814296460229221,0.3989281940764491,0.21749854805352697,0.26570538133563715,0.3618511896749823,31860,63720
foreground_ssim,Erode,280,-0.04250688479406426,-0.04235338764055752,,0.17879147591445876,0.3889003637238696,0.21010888780941084,0.2558532719121226,0.34382099961596346,31860,63720
foreground_ssim,Erode,281,-0.042069936643249685,-0.04236202495130364,,0.176265378657966,0.4004553983557507,0.22419001969778474,0.27216291981576884,0.3739338475952319,31860,63720
foreground_ssim,Erode,282,-0.04293759831611195,-0.042685844601965346,,0.18382558952981654,0.40043339519061005,0.21660780566079352,0.2653940173596102,0.3612739667674719,31860,63720
foreground_ssim,Erode,283,-0.041255800337084404,-0.04155193239952819,,0.16982020245782026,0.38895869831379615,0.2191384958559759,0.2639651031074891,0.3586312336846143,31860,63720
foreground_ssim,Erode,284,-0.041927307355473106,-0.04190815624682449,,0.17357874957596586,0.38285070934013166,0.2092719597641658,0.25322674078962637,0.3390945479989259,31860,63720
foreground_ssim,Erode,285,-0.04202311812453037,-0.04226306738493457,,0.17564923209198957,0.39855534221024846,0.2229061101182589,0.2704020167093883,0.3706178236538277,31860,63720
foreground_ssim,Erode,286,-0.04186927972713667,-0.04211962913623288,,0.17305983751858312,0.3921559407494257,0.2190961032308426,0.2649479529128157,0.3604478811571697,31860,63720
foreground_ssim,Erode,287,-0.042107638741968705,-0.04200263468362029,,0.17544032186019198,0.3951127287392521,0.2196724068790601,0.2664117743116388,0.3631625549355728,31860,63720
foreground_ssim,Erode,288,-0.04323047513630803,-0.0426392115325077,,0.185404785383529,0.39841826300250427,0.21301347761897527,0.261496107265087,0.3540890032369151,31860,63720
foreground_ssim,Erode,289,-0.040953549672118734,-0.041404671232124046,,0.1679105697238772,0.3872757357823148,0.2193651660584376,0.26363171803016755,0.3580161238408257,31860,63720
foreground_ssim,Erode,290,-0.04204760133957915,-0.04233193776207865,,0.1736873497802256,0.39809269080591225,0.22440534102568666,0.2715743743799657,0.3728237514280228,31860,63720
foreground_ssim,Erode,291,-0.04249737291088589,-0.042472824333490124,,0.17948810493063616,0.3951803886842127,0.21569228375357652,0.26287526731753535,0.3566225031697255,31860,63720
foreground_ssim,Erode,292,-0.042298983190896505,-0.04270924131468051,,0.17564555276500593,0.39587236418777383,0.2202268114227679,0.26715063182037896,0.36453689314623305,31860,63720
foreground_ssim,Erode,293,-0.04185116730065118,-0.04220904234209273,,0.1744661088700138,0.3954653074263512,0.22099919855633743,0.2677045738895528,0.36556909185061154,31860,63720
foreground_ssim,Erode,294,-0.04252506048778313,-0.042583635276975784,,0.17660013567769173,0.39275649102884935,0.21615635535115763,0.262516870256061,0.3559632209447412,31860,63720
foreground_ssim,Erode,295,-0.041960316493454136,-0.042289159299753326,,0.17731646796627532,0.394487204163262,0.21717073619698668,0.26397846527950686,0.3586558990828355,31860,63720
foreground_ssim,Erode,296,-0.04161139048870202,-0.04229027524968932,,0.17203018723203778,0.3960829559514818,0.22405276871944402,0.2706049970232847,0.37099924721025723,31860,63720
foreground_ssim,Erode,297,-0.041786977094713795,-0.042107998611083455,,0.17341024771278102,0.39193782354562845,0.21852757583284743,0.26437247162594224,0.3593836030175206,31860,63720
foreground_ssim,Erode,298,-0.04264103603957576,-0.042144689901903884,,0.17770704064730602,0.3969431376289785,0.21923609698167246,0.2666155589538968,0.363541335256029,31860,63720
foreground_ssim,Erode,299,-0.042983702077279064,-0.042530636818165844,,0.18135473509682987,0.4018795034497694,0.22052476835293955,0.2693776875128244,0.3686962236286108,31860,63720
foreground_psnr,Erode,0,-1.9321359351168323,-1.9277281772834272,,0.12698683967606395,0.313742312882509,0.18675547320644503,0.2139205703808044,0.2721360747023173,31860,63720
foreground_psnr,Erode,1,-1.8854921376334772,-1.8752710058855326,,0.12246228887413335,0.3069439845892652,0.18448169571513184,0.21022651605301934,0.2661858372382787,31860,63720
foreground_psnr,Erode,2,-1.8911839973593225,-1.876486493306484,,0.12444487888222522,0.31271088008890957,0.18826600120668435,0.215024727359638,0.2739254787432674,31860,63720
foreground_psnr,Erode,3,-1.9108705358201734,-1.921991560726821,,0.12504494536551924,0.31005570070844424,0.185010755342925,0.21145172470626467,0.2681531763258231,31860,63720
foreground_psnr,Erode,4,-1.8957521014453038,-1.8932071867366076,,0.12518663206980007,0.30457576972522005,0.17938913765541997,0.2050598953235625,0.25795640969331585,31860,63720
foreground_psnr,Erode,5,-1.8762844310901985,-1.8600641793040984,,0.12265036099611515,0.3072113524012191,0.18456099140510396,0.21036196198205392,0.26640302499874385,31860,63720
foreground_psnr,Erode,6,-1.8948876856709425,-1.9089579835197512,,0.12174420731551605,0.3123075049506522,0.19056329763513613,0.2169792664306361,0.2771053908643595,31860,63720
foreground_psnr,Erode,7,-1.887667401117661,-1.8935908094301594,,0.1219756833680139,0.3175596020472492,0.1955839186792353,0.22275455813054898,0.286594872264254,31860,63720
foreground_psnr,Erode,8,-1.8982590459569435,-1.8858439145450248,,0.12309923411936496,0.3159560493079262,0.19285681518856124,0.219930033924515,0.2819362922418077,31860,63720
foreground_psnr,Erode,9,-1.8884824611225945,-1.9120715512147255,,0.12300844482509588,0.3040389625530545,0.18103051772795864,0.2064221903389418,0.2601158800384123,31860,63720
foreground_psnr,Erode,10,-1.9003093107959723,-1.8864967481967572,,0.12299225695139515,0.3070006187806139,0.18400836182921876,0.2098138394874135,0.2655245687311319,31860,63720
foreground_psnr,Erode,11,-1.9020954218891455,-1.8983755499475456,,0.12428620948581293,0.3112157769620659,0.186929567476253,0.21345965942422215,0.2713906056845876,31860,63720
foreground_psnr,Erode,12,-1.857620442862832,-1.8645016566818027,,0.1191199362244143,0.30817114654266475,0.18905121031825045,0.21461628897349347,0.2732629744675851,31860,63720
foreground_psnr,Erode,13,-1.9138058628335175,-1.9006852456545957,,0.1252719888105478,0.3049793328415268,0.179707344030979,0.2054436827587281,0.2585640291326812,31860,63720
foreground_psnr,Erode,14,-1.855649368401022,-1.8476911989476281,,0.1176238053558899,0.3025184429746701,0.18489463761878022,0.20954173371977017,0.26508892709268517,31860,63720
foreground_psnr,Erode,15,-1.890977529584217,-1.8967265738855539,,0.12223059410023263,0.3061493763988582,0.18391878229862557,0.2095297250763685,0.2650697081514058,31860,63720
foreground_psnr,Erode,16,-1.8973235772542405,-1.91542121637389,,0.1251225208199963,0.3049788708865281,0.17985635006653178,0.20557890029939474,0.2587782479303125,31860,63720
foreground_psnr,Erode,17,-1.8867158786194582,-1.8994278977730663,,0.12063329245054366,0.31149959635474567,0.190866303904202,0.21704972711110684,0.27722032244812556,31860,63720
foreground_psnr,Erode,18,-1.8564072951549437,-1.856956254270944,,0.1191378358957329,0.30633802560600565,0.18720018971027275,0.21251927638489646,0.2698723537120756,31860,63720
foreground_psnr,Erode,19,-1.8887240357333686,-1.9020077682001963,,0.12314550175400152,0.30595089478534165,0.18280539303134014,0.20847859410770192,0.26338971069604844,31860,63720
foreground_psnr,Erode,20,-1.9616987650127864,-1.9468467062952226,,0.13190795669909883,0.31924525078117927,0.18733729408208044,0.21580349172391264,0.2751905797161953,31860,63720
foreground_psnr,Erode,21,-1.8788972782057551,-1.8728466378182547,,0.12191675654778,0.3091579713325019,0.1872412147847219,0.2132385695558606,0.2710333289158367,31860,63720
foreground_psnr,Erode,22,-1.8799820264520821,-1.899177313693316,,0.12001754141256982,0.3026466341653614,0.1826290927527916,0.20753719687316538,0.2618888811617178,31860,63720
foreground_psnr,Erode,23,-1.9087473174302987,-1.9003677662436083,,0.12524618412145616,0.305359742958206,0.18011355883674984,0.2059019984449635,0.25929041257093893,31860,63720
foreground_psnr,Erode,24,-1.8483210045912282,-1.83536906254803,,0.11716013668113867,0.3012545196656341,0.18409438298449543,0.20852522709206756,0.26346414848565747,31860,63720
foreground_psnr,Erode,25,-1.870993443693062,-1.8652261618838943,,0.12076677279879244,0.30623672979365457,0.18546995699486213,0.2109451181517033,0.26733896843471977,31860,63720
foreground_psnr,Erode,26,-1.8853195022948221,-1.8849413338839787,,0.12252636217789226,0.30831619020596523,0.18578982802807298,0.2117326606975953,0.26860514211456865,31860,63720
foreground_psnr,Erode,27,-1.9252311805722413,-1.9148285138507877,,0.126491795103009,0.30915396939927364,0.18266217429626463,0.20911328968891046,0.2644035953096965,31860,63720
foreground_psnr,Erode,28,-1.8715269965978132,-1.867037608035032,,0.11952363017925316,0.3034865464466492,0.18396291626739603,0.2089356654794136,0.26411968832602745,31860,63720
foreground_psnr,Erode,29,-1.8530046349981935,-1.8575063498828266,,0.1179536668650959,0.302436704944838,0.1844830380797421,0.20915345503910895,0.2644678115770892,31860,63720
foreground_psnr,Erode,30,-1.8752492342864902,-1.8742389354801094,,0.12168118915913972,0.30612285649658444,0.18444166733744471,0.20999398516908582,0.26581314727588634,31860,63720
